13,0-18,0-25,0-45,0-75,0-100
14,0-18,0-25,0-45,0-75,0-100
15,0-18,0-25,0-45,0-75,0-100
16,0-18,0-25,0-45,0-75,0-100
17,0-18,0-25,0-45,0-75,0-100
18,18-36,0-25,0-45,0-75,0-100
19,18-36,0-25,0-45,0-75,0-100
20,18-36,0-25,0-45,0-75,0-100
21,18-36,0-25,0-45,0-75,0-100
22,18-36,0-25,0-45,0-75,0-100
23,18-36,0-25,0-45,0-75,0-100
24,18-36,0-25,0-45,0-75,0-100
25,18-36,25-50,0-45,0-75,0-100
26,18-36,25-50,0-45,0-75,0-100
27,18-36,25-50,0-45,0-75,0-100
28,18-36,25-50,0-45,0-75,0-100
29,18-36,25-50,0-45,0-75,0-100
30,18-36,25-50,0-45,0-75,0-100
31,18-36,25-50,0-45,0-75,0-100
32,18-36,25-50,0-45,0-75,0-100
33,18-36,25-50,0-45,0-75,0-100
34,18-36,25-50,0-45,0-75,0-100
35,18-36,25-50,0-45,0-75,0-100
36,36-54,25-50,0-45,0-75,0-100
37,36-54,25-50,0-45,0-75,0-100
38,36-54,25-50,0-45,0-75,0-100
39,36-54,25-50,0-45,0-75,0-100
40,36-54,25-50,0-45,0-75,0-100
41,36-54,25-50,0-45,0-75,0-100
42,36-54,25-50,0-45,0-75,0-100
43,36-54,25-50,0-45,0-75,0-100
44,36-54,25-50,0-45,0-75,0-100
45,36-54,25-50,45-90,0-75,0-100
46,36-54,25-50,45-90,0-75,0-100
47,36-54,25-50,45-90,0-75,0-100
48,36-54,25-50,45-90,0-75,0-100
49,36-54,25-50,45-90,0-75,0-100
50,36-54,50-75,45-90,0-75,0-100
51,36-54,50-75,45-90,0-75,0-100
52,36-54,50-75,45-90,0-75,0-100
